"ID";"GENBANK_ACCESSION"
"1_Apopellia_endiviifolia_A1";"OQ236459"
"2_Apopellia_endiviifolia_A2";"OQ236457"
"3_Apopellia_endiviifolia_A3";"OQ236460"
"4_Apopellia_endiviifolia_A4";"OQ236458"
"5_Apopellia_endiviifolia_B1";"OQ236455"
"6_Apopellia_endiviifolia_B2";"OQ236456"
"7_Apopellia_endiviifolia_B3";"OQ236453"
"8_Apopellia_endiviifolia_B4";"OQ236454"
"9_Apopellia_endiviifolia_C1";"OQ236452"
"10_Apopellia_endiviifolia_C2";"OQ236451"
"11_Pellia_borealis_1";"OQ236464"
"12_Pellia_borealis_2";"OQ236465"
"13_Pellia_epiphylla_S1";"OQ236475"
"14_Pellia_epiphylla_S2";"OQ236473"
"15_Pellia_epiphylla_S3";"OQ236474"
"16_Pellia_epiphylla_N1";"OQ236469"
"17_Pellia_epiphylla_N2";"OQ236463"
"18_Pellia_epiphylla_N3";"OQ236468"
"19_Pellia_epiphylla_N4";"OQ236467"
"20_Pellia_epiphylla_N5";"OQ236466"
"21_Pellia_neesiana_1";"OQ236472"
"22_Pellia_neesiana_2";"OQ236470"
"23_Pellia_neesiana_3";"OQ236471"
